Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:01,0,hurricane island,0.34,0.3,38243.5,3.904,53572.8,95,97.7,8.47,5.7,34.51,52643.1,0.22,-0.68,34218,1.19,8.19,-66.9,10.679,4.214,44.04049,-68.89142,1.2,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:02,0,hurricane island,0.34,0.29,38243.1,4.001,53572.7,95,97.7,8.47,5.841,34.51,52643,0.22,-0.7,34218,1.19,8.19,-66.9,10.679,4.361,44.04049,-68.89142,1.3,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:03,0,hurricane island,0.35,0.29,38242.6,4.091,53572.6,95,97.7,8.47,5.972,34.51,52642.9,0.21,-0.7,34218,1.19,8.19,-67,10.678,4.543,44.04049,-68.89142,1.4,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:04,0,hurricane island,0.34,0.29,38241.5,4.203,53571.4,95,97.7,8.47,6.136,34.51,52641.8,0.19,-0.71,34217,1.19,8.19,-67,10.678,4.786,44.04049,-68.89142,1.3,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:05,0,hurricane island,0.33,0.29,38241.2,5.193,53571.4,95,97.7,8.47,7.581,34.5,52641.7,0.18,-0.75,34217,1.19,8.19,-67,10.678,5.048,44.04049,-68.89142,1.5,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:06,0,hurricane island,0.32,0.29,38240.5,5.476,53571,95,97.7,8.47,7.995,34.5,52641.3,0.17,-0.78,34217,1.19,8.19,-67,10.677,5.309,44.04049,-68.89142,1.5,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:07,0,hurricane island,0.33,0.3,38240.4,5.759,53571.3,95,97.7,8.47,8.408,34.5,52641.7,0.15,-0.73,34217,1.19,8.19,-67,10.677,5.619,44.04049,-68.89142,1.4,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:08,0,hurricane island,0.33,0.32,38240,5.817,53571.2,95,97.7,8.47,8.492,34.5,52641.6,0.14,-0.76,34217,1.19,8.19,-67.1,10.677,5.85,44.04049,-68.89142,1.4,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:09,0,hurricane island,0.33,0.34,38240.2,6.015,53572.1,95,97.7,8.47,8.782,34.5,52642.5,0.13,-0.78,34218,1.19,8.19,-67.1,10.676,6.142,44.04049,-68.89142,1.5,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:10,0,hurricane island,0.32,0.32,38239.8,6.144,53572.1,95,97.7,8.47,8.97,34.5,52642.4,0.12,-0.81,34218,1.19,8.19,-67.1,10.676,6.357,44.04049,-68.89142,1.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:11,0,hurricane island,0.33,0.31,38239.2,6.29,53571.7,95,97.8,8.48,9.183,34.5,52642,0.11,-0.81,34217,1.19,8.19,-67.1,10.675,6.687,44.04049,-68.89142,1.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:12,0,hurricane island,0.35,0.3,38239.2,6.436,53571.9,95,97.8,8.48,9.397,34.5,52642.3,0.1,-0.82,34217,1.19,8.2,-67.2,10.675,6.889,44.04049,-68.89142,1.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:13,0,hurricane island,0.34,0.3,38239.1,7.344,53572.3,95,97.8,8.48,10.721,34.5,52642.7,0.09,-0.85,34218,1.19,8.2,-67.2,10.675,7.18,44.04049,-68.89142,1.6,6.05,11.7,769.2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:14,0,hurricane island,0.33,0.29,38239,7.553,53572.6,95,97.8,8.48,11.026,34.5,52642.9,0.09,-0.88,34218,1.19,8.2,-67.2,10.675,7.434,44.04049,-68.89142,1.6,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:15,0,hurricane island,0.34,0.29,38238.9,7.721,53573,95,97.8,8.48,11.272,34.5,52643.3,0.07,-0.86,34218,1.19,8.2,-67.2,10.674,7.632,44.04049,-68.89142,1.7,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:16,0,hurricane island,0.33,0.31,38238.7,7.852,53573.3,95,97.8,8.48,11.464,34.5,52643.6,0.07,-0.84,34218,1.19,8.2,-67.2,10.674,7.776,44.04049,-68.89142,1.8,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:17,0,hurricane island,0.35,0.3,38238.5,7.91,53573.5,95,97.8,8.48,11.548,34.5,52643.8,0.06,-0.85,34218,1.19,8.2,-67.3,10.673,7.987,44.04049,-68.89142,1.8,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:18,0,hurricane island,0.34,0.29,38238.3,8.086,53573.7,95,97.8,8.48,11.805,34.5,52644,0.05,-0.86,34219,1.19,8.2,-67.3,10.673,8.225,44.04049,-68.89142,1.8,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:19,0,hurricane island,0.35,0.3,38237.3,8.199,53572.9,95,97.8,8.48,11.971,34.5,52643.2,0.04,-0.86,34218,1.19,8.2,-67.3,10.673,8.371,44.04049,-68.89142,1.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:20,0,hurricane island,0.34,0.28,38237.4,8.283,53573.6,95,97.8,8.48,12.092,34.5,52643.9,0.04,-0.9,34219,1.19,8.2,-67.3,10.672,8.495,44.04049,-68.89142,1.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:21,0,hurricane island,0.34,0.28,38237.6,8.348,53574.5,95.1,97.8,8.48,12.187,34.51,52644.7,0.04,-0.9,34219,1.19,8.2,-67.3,10.672,8.555,44.04049,-68.89142,1.5,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:22,0,hurricane island,0.32,0.28,38237.5,8.396,53574.8,95.1,97.8,8.48,12.257,34.51,52645.1,0.04,-0.89,34219,1.19,8.2,-67.4,10.671,8.554,44.04049,-68.89142,1.4,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:23,0,hurricane island,0.3,0.29,38237.5,8.42,53575.4,95.1,97.8,8.48,12.292,34.51,52645.6,0.04,-0.9,34220,1.19,8.2,-67.4,10.671,8.547,44.04049,-68.89142,1.1,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:24,0,hurricane island,0.31,0.27,38237.7,8.436,53575.8,95.1,97.8,8.48,12.317,34.51,52646,0.04,-0.87,34220,1.19,8.2,-67.4,10.671,8.545,44.04049,-68.89141,1,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:25,0,hurricane island,0.32,0.28,38238,8.448,53576.8,95.1,97.8,8.48,12.333,34.51,52647.1,0.04,-0.86,34221,1.19,8.2,-67.4,10.671,8.532,44.04049,-68.89141,1,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:26,0,hurricane island,0.34,0.28,38237.8,8.454,53577,95.1,97.9,8.48,12.342,34.51,52647.2,0.04,-0.85,34221,1.19,8.2,-67.4,10.67,8.505,44.04049,-68.89141,0.8,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:27,0,hurricane island,0.35,0.25,38237.5,8.459,53577,95.1,97.9,8.49,12.35,34.51,52647.2,0.04,-0.82,34221,1.19,8.2,-67.4,10.67,8.51,44.04049,-68.89141,0.3,6.05,11.7,769.2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:28,0,hurricane island,0.33,0.25,38237.5,8.457,53577.3,95.1,97.9,8.49,12.347,34.51,52647.5,0.04,-0.81,34221,1.19,8.2,-67.5,10.67,8.439,44.04049,-68.89141,0,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:29,0,hurricane island,0.36,0.24,38237.3,8.445,53577.3,95.1,97.9,8.49,12.328,34.51,52647.5,0.04,-0.81,34221,1.19,8.2,-67.5,10.67,8.303,44.04049,-68.89141,-0.2,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:30,0,hurricane island,0.34,0.25,38237.9,7.566,53578.2,95.1,97.9,8.49,11.046,34.51,52648.4,0.05,-0.8,34221,1.19,8.2,-67.5,10.67,7.844,44.04049,-68.89141,-0.4,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:31,0,hurricane island,0.34,0.27,38238.1,6.873,53578.7,95.1,97.9,8.49,10.034,34.51,52648.9,0.05,-0.83,34222,1.19,8.2,-67.5,10.669,7.129,44.04049,-68.89142,-0.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:32,0,hurricane island,0.35,0.28,38238.4,6.217,53579.4,95.1,97.9,8.49,9.077,34.51,52649.5,0.06,-0.84,34222,1.19,8.2,-67.5,10.669,6.573,44.04049,-68.89142,-0.3,6.05,11.7,769.2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:33,0,hurricane island,0.34,0.29,38237.9,5.626,53578.8,95.1,97.9,8.49,8.213,34.51,52648.9,0.07,-0.84,34222,1.19,8.2,-67.5,10.669,5.86,44.04049,-68.89142,0,6.05,11.7,769.2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:34,0,hurricane island,0.35,0.3,38237.9,5.363,53578.8,95.1,97.9,8.49,7.83,34.51,52649,0.08,-0.84,34222,1.19,8.2,-67.5,10.669,5.153,44.04049,-68.89142,0.3,6.05,11.7,769.2,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:35,0,hurricane island,0.33,0.31,38237.1,4.123,53577.8,95.1,97.9,8.49,6.019,34.51,52647.9,0.1,-0.85,34221,1.19,8.2,-67.5,10.669,4.47,44.04049,-68.89142,0.6,6.05,11.7,769.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:36,0,hurricane island,0.33,0.32,38237.1,3.252,53577.4,95.1,97.9,8.49,4.747,34.51,52647.6,0.11,-0.79,34221,1.19,8.2,-67.6,10.669,3.635,44.04049,-68.89142,0.9,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:37,0,hurricane island,0.31,0.33,38237.6,2.609,53578.3,95.1,97.9,8.49,3.808,34.51,52648.5,0.11,-0.74,34222,1.19,8.2,-67.6,10.669,2.968,44.04049,-68.89142,1,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:38,0,hurricane island,0.31,0.33,38237.1,2.266,53577.5,95.1,97.9,8.49,3.308,34.51,52647.7,0.12,-0.76,34221,1.19,8.2,-67.6,10.669,2.335,44.04049,-68.89142,0.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:39,0,hurricane island,0.33,0.34,38237.5,1.93,53577.6,95.1,97.9,8.49,2.818,34.51,52647.8,0.14,-0.78,34221,1.19,8.2,-67.6,10.67,1.63,44.04049,-68.89142,0.9,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:40,0,hurricane island,0.32,0.36,38238.5,0.578,53578.7,95.2,97.9,8.49,0.844,34.51,52648.8,0.14,-0.77,34222,1.19,8.2,-67.6,10.67,0.896,44.04049,-68.89142,1.2,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:41,0,hurricane island,0.31,0.36,38238.8,0.18,53578.7,95.2,97.9,8.49,0.263,34.51,52648.9,0.15,-0.76,34222,1.19,8.2,-67.6,10.67,0.38,44.04049,-68.89142,1.6,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:42,0,hurricane island,0.3,0.36,38239.5,0.088,53579.1,95.2,97.9,8.49,0.128,34.51,52649.3,0.15,-0.75,34222,1.19,8.2,-67.6,10.671,0.162,44.04048,-68.89142,1.7,6.05,11.7,769.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2020,11:43:43,0,hurricane island,0.28,0.35,38239.3,0.085,53578,95.2,97.9,8.49,0.124,34.51,52648.2,0.15,-0.78,34221,1.19,8.2,-67.6,10.671,0.1,44.04049,-68.89142,1.9,6.05,11.7,769.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:32,0,hurricane island,0.03,-0.01,275.8,-0.141,466.5,82.3,84.7,10.78,-0.201,0.22,460.4,0.3,-1.93,299,1.19,7.77,-42.2,4.007,-0.142,0,0,0,6.04,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:33,0,hurricane island,0.02,0,275.8,-0.141,466.5,82.3,84.7,10.78,-0.201,0.22,460.4,0.29,-1.92,299,1.19,7.77,-42.2,4.007,-0.143,0,0,0,6.04,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:34,0,hurricane island,0.03,-0.01,275.8,-0.141,466.5,82.3,84.7,10.78,-0.201,0.22,460.4,0.29,-1.92,299,1.19,7.77,-42.2,4.007,-0.141,0,0,0,6.04,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:35,0,hurricane island,0.03,-0.02,275.8,-0.141,466.5,82.3,84.7,10.78,-0.201,0.22,460.4,0.29,-1.9,299,1.19,7.77,-42.2,4.007,-0.142,0,0,0,6.04,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:36,0,hurricane island,0.03,-0.02,275.8,-0.141,466.4,82.3,84.7,10.78,-0.201,0.22,460.4,0.28,-1.91,299,1.19,7.77,-42.2,4.007,-0.142,0,0,0,6.04,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:37,0,hurricane island,0.03,-0.02,275.8,-0.141,466.4,82.3,84.7,10.78,-0.201,0.22,460.4,0.27,-1.9,299,1.19,7.77,-42.2,4.007,-0.142,0,0,0,6.04,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:38,0,hurricane island,0.03,-0.02,275.8,-0.141,466.4,82.3,84.7,10.78,-0.201,0.22,460.4,0.27,-1.89,299,1.19,7.77,-42.2,4.006,-0.143,0,0,0,6.04,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:39,0,hurricane island,0.03,-0.01,275.8,-0.141,466.4,82.3,84.7,10.78,-0.201,0.22,460.4,0.27,-1.89,299,1.19,7.77,-42.2,4.006,-0.141,0,0,0,6.04,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:40,0,hurricane island,0.04,-0.01,275.8,-0.141,466.5,82.3,84.7,10.78,-0.201,0.22,460.4,0.28,-1.89,299,1.19,7.77,-42.2,4.006,-0.141,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:41,0,hurricane island,0.04,-0.01,275.8,-0.141,466.4,82.3,84.7,10.78,-0.201,0.22,460.4,0.27,-1.89,299,1.19,7.77,-42.2,4.006,-0.143,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:42,0,hurricane island,0.04,-0.01,275.8,-0.142,466.4,82.3,84.7,10.78,-0.201,0.22,460.4,0.28,-1.88,299,1.19,7.77,-42.2,4.006,-0.142,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:43,0,hurricane island,0.06,0.01,1.5,-0.142,2.6,82.3,84.7,10.79,-0.202,0,2.5,0.32,-1.83,2,1.19,7.77,-42.2,4.005,-0.144,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:44,0,hurricane island,0.08,0.04,1.3,-0.142,2.2,82.3,84.7,10.79,-0.202,0,2.2,0.35,-1.73,1,1.19,7.77,-42.1,4.004,-0.143,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:45,0,hurricane island,0.11,0.07,1,-0.142,1.7,82.3,84.7,10.79,-0.202,0,1.7,0.38,-1.55,1,1.19,7.77,-42.1,4.002,-0.143,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:46,0,hurricane island,0.11,0.15,1,-0.142,1.6,82.3,84.7,10.79,-0.202,0,1.6,0.38,-1.45,1,1.19,7.52,-28.8,3.999,-0.143,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:47,0,hurricane island,0.12,0.2,0.9,-0.142,1.6,82.4,84.8,10.8,-0.202,0,1.5,0.41,-1.37,1,1.19,7.54,-29.7,3.994,-0.144,0,0,0,6.03,11.7,753,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:48,0,hurricane island,0.19,0.26,1,-0.142,1.6,82.6,85,10.83,-0.202,0,1.6,0.43,-1.2,1,1.19,7.45,-24.8,3.988,-0.143,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:49,0,hurricane island,0.28,0.37,1,-0.142,1.7,96.2,99,12.61,-0.202,0,1.6,0.52,-1.05,1,1.19,7.37,-20.1,3.982,-0.143,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:50,0,hurricane island,0.29,0.43,1,-0.14,1.7,96.3,99.1,12.62,-0.199,0,1.6,0.52,-1.04,1,1.19,7.53,-29.2,5.17,0.033,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:51,0,hurricane island,0.28,0.43,35024.1,-0.118,56307.4,93.6,96.3,11.81,-0.173,36.05,55446.7,0.53,-1.04,36040,1.19,7.65,-36,5.716,0.211,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:52,0,hurricane island,0.29,0.44,35090,-0.106,55772.5,93.5,96.2,9.17,-0.155,35.71,54897.5,0.53,-1.03,35683,1.19,7.69,-38,6.147,0.234,0,0,0,6.03,11.7,753,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:53,0,hurricane island,0.27,0.41,35113.1,-0.094,55293.9,93.7,96.4,9.15,-0.137,35.4,54410.1,0.53,-1.01,35367,1.19,7.7,-38.7,6.431,0.248,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:54,0,hurricane island,0.2,0.39,34938.2,-0.083,54869.2,93.8,96.5,9.15,-0.121,35.1,53987.7,0.54,-1,35092,1.19,7.71,-39.6,6.547,0.244,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:55,0,hurricane island,0.15,0.35,35025.2,-0.074,54744.7,93.8,96.5,9.13,-0.108,35.03,53857.8,0.54,-1,35008,1.19,7.73,-40.4,6.693,0.241,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:56,0,hurricane island,0.13,0.32,35049.9,-0.061,54652.4,93.9,96.6,9.11,-0.09,34.97,53763.4,0.54,-0.99,34946,1.19,7.74,-40.9,6.789,0.222,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:57,0,hurricane island,0.12,0.17,35063.4,-0.053,54531.6,93.9,96.6,9.1,-0.077,34.89,53640.8,0.54,-0.99,34867,1.19,7.75,-41.4,6.868,0.218,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:58,0,hurricane island,0.11,0.13,35070,-0.045,54436.8,93.9,96.7,9.09,-0.066,34.83,53544.9,0.53,-1.01,34804,1.19,7.76,-41.9,6.944,0.219,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:40:59,0,hurricane island,0.09,0.05,35076.1,-0.038,54344.7,94,96.7,9.08,-0.055,34.77,53451.7,0.53,-0.99,34744,1.19,7.76,-42.3,7.001,0.218,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:00,0,hurricane island,0.09,0.03,35082.4,-0.029,54278.2,94,96.7,9.08,-0.042,34.73,53384.4,0.52,-0.97,34700,1.19,7.77,-42.7,7.057,0.23,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:01,0,hurricane island,0.08,0.03,35084.3,-0.022,54202.4,94,96.7,9.07,-0.032,34.68,53307.9,0.48,-1.02,34650,1.19,7.78,-43,7.102,0.234,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:02,0,hurricane island,0.09,0.02,35083.9,-0.015,54141.1,94,96.8,9.07,-0.022,34.64,53246.2,0.39,-1.18,34610,1.19,7.78,-43.3,7.147,0.235,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:03,0,hurricane island,0.09,0.02,35087.5,-0.008,54085.8,94,96.8,9.06,-0.012,34.6,53190.4,0.36,-1.32,34574,1.19,7.79,-43.6,7.181,0.232,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:04,0,hurricane island,0.09,0.02,35089.8,0.003,54042.2,94,96.8,9.06,0.005,34.57,53146.4,0.33,-1.48,34545,1.19,7.79,-43.8,7.216,0.233,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:05,0,hurricane island,0.1,0.01,35093.5,0.013,53999,94.1,96.8,9.05,0.018,34.55,53102.8,0.31,-1.55,34517,1.19,7.79,-44,7.244,0.235,0,0,0,6.03,11.7,753,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:06,0,hurricane island,0.1,0.01,35094.4,0.022,53962.7,94.1,96.8,9.05,0.032,34.52,53066.2,0.28,-1.61,34493,1.19,7.8,-44.2,7.272,0.231,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:07,0,hurricane island,0.08,0.01,35096.5,0.032,53883.7,94.1,96.9,9.05,0.046,34.47,52986.7,0.24,-1.72,34441,1.19,7.8,-44.4,7.323,0.235,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:08,0,hurricane island,0.09,0,35101.7,0.041,53799.3,94.1,96.9,9.04,0.06,34.42,52901.8,0.22,-1.76,34386,1.19,7.8,-44.6,7.391,0.229,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:09,0,hurricane island,0.08,0,35107.9,0.053,53723.4,94.2,96.9,9.03,0.077,34.37,52825.3,0.21,-1.75,34336,1.19,7.81,-44.7,7.44,0.238,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:10,0,hurricane island,0.09,0,35110.5,0.062,53666.1,94.2,96.9,9.03,0.09,34.33,52767.7,0.21,-1.77,34299,1.19,7.81,-44.9,7.486,0.227,0,0,0,6.03,11.7,753,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:11,0,hurricane island,0.08,0.01,35114.5,0.072,53614.4,94.2,96.9,9.02,0.105,34.29,52715.6,0.2,-1.77,34265,1.19,7.81,-45.1,7.519,0.242,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:12,0,hurricane island,0.09,0.01,35115.8,0.081,53573.6,94.2,96.9,9.02,0.118,34.27,52674.7,0.2,-1.78,34239,1.19,7.81,-45.2,7.551,0.23,0,0,0,6.03,11.7,753.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:13,0,hurricane island,0.09,0.02,35117.3,0.091,53534.9,94.2,96.9,9.01,0.132,34.24,52635.8,0.19,-1.8,34213,1.19,7.82,-45.3,7.575,0.238,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:14,0,hurricane island,0.09,0.03,35118.4,0.102,53506.7,94.2,96.9,9.01,0.149,34.22,52607.6,0.19,-1.8,34195,1.19,7.82,-45.5,7.597,0.227,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:15,0,hurricane island,0.09,0.03,35121.6,0.111,53482.6,94.2,96.9,9.01,0.162,34.21,52583.3,0.19,-1.83,34179,1.19,7.83,-45.9,7.614,0.218,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:16,0,hurricane island,0.08,0.04,35123.7,0.12,53460.7,94.2,96.9,9,0.175,34.19,52561.3,0.19,-1.83,34165,1.19,7.83,-46.3,7.63,0.221,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:17,0,hurricane island,0.08,0.04,35124.7,0.13,53443.7,94.2,96.9,9,0.189,34.18,52544.1,0.19,-1.82,34154,1.19,7.84,-46.6,7.643,0.239,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:18,0,hurricane island,0.09,0.05,35124.5,0.141,53424.1,94.2,96.9,9,0.205,34.17,52524.6,0.2,-1.84,34141,1.19,7.84,-46.9,7.656,0.225,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:19,0,hurricane island,0.09,0.05,35125.3,0.15,53409.2,94.2,96.9,9,0.22,34.16,52509.6,0.2,-1.85,34131,1.19,7.85,-47.1,7.668,0.242,0,0,0,6.03,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:20,0,hurricane island,0.09,0.05,35126.9,0.16,53394.9,94.2,96.9,9,0.233,34.15,52495.2,0.19,-1.87,34122,1.19,7.85,-47.3,7.678,0.221,0,0,0,6.04,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2020,12:41:21,0,hurricane island,0.08,0.05,35127.4,0.169,53382.3,94.1,96.9,8.99,0.247,34.14,52482.6,0.2,-1.89,34114,1.19,7.85,-47.5,7.688,0.238,0,0,0,6.04,11.7,753.2,,,,,,,,,,,,,,,,,,,,,,,,,,
