Date,Time (HH:mm:ss),Time (Fract. Sec),Site,Chlorophyll RFU,Chlorophyll RFU,Cond µS/cm,Depth,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TAL PC RFU,TAL PE RFU,TDS mg/L,Wiper Position volt,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg,Depth Round,
8/25/20,10:02:00,0,HI index site,2.76,2.73,41482.8,4.688,52051.6,107,110.1,8.77,6.835,33.69,51273.3,-0.32,9.34,33328,1.206,8.18,-67.2,15.003,4.788,44.0373,-68.88758,3,6.13,11.7,754,5,
8/25/20,10:02:01,0,HI index site,2.64,2.69,41483.6,4.708,52052,106.9,110.1,8.77,6.863,33.69,51273.7,-0.31,9.18,33328,1.206,8.18,-67.2,15.003,4.824,44.0373,-68.88757,3.8,6.13,11.7,754,5,
8/25/20,10:02:02,0,HI index site,2.6,2.65,41484.5,4.727,52052.3,106.9,110,8.77,6.89,33.69,51274.1,-0.31,9.09,33328,1.206,8.18,-67.3,15.004,4.841,44.0373,-68.88757,4.1,6.13,11.7,754,5,
8/25/20,10:02:03,0,HI index site,2.54,2.7,41485.2,4.744,52052.7,106.9,110,8.77,6.915,33.69,51274.5,-0.32,10.01,33328,1.206,8.18,-67.3,15.004,4.852,44.0373,-68.88758,4,6.13,11.7,754,5,
8/25/20,10:02:04,0,HI index site,2.49,2.7,41485.8,4.758,52052.9,106.9,110,8.77,6.937,33.69,51274.7,-0.33,9.84,33329,1.206,8.18,-67.3,15.005,4.903,44.0373,-68.88757,4.4,6.13,11.7,754.1,5,
8/25/20,10:02:05,0,HI index site,2.5,2.74,41485.7,4.775,52052.3,106.9,110,8.77,6.961,33.69,51274.1,-0.34,9.42,33328,1.206,8.18,-67.3,15.005,4.947,44.0373,-68.88758,4.4,6.13,11.7,753.9,5,
8/25/20,10:02:06,0,HI index site,2.52,2.76,41486.4,4.793,52052.4,106.9,110,8.77,6.987,33.69,51274.3,-0.35,9.13,33328,1.206,8.18,-67.4,15.006,4.994,44.0373,-68.88758,4.5,6.13,11.7,754,5,
8/25/20,10:02:07,0,HI index site,2.52,2.8,41487,4.812,52052.5,106.9,110,8.77,7.016,33.69,51274.4,-0.36,9.17,33328,1.206,8.18,-67.4,15.006,5.055,44.0373,-68.88758,4.5,6.13,11.7,754,5,
8/25/20,10:02:08,0,HI index site,2.64,2.84,41488,4.838,52053.2,106.9,110,8.77,7.053,33.69,51275.1,-0.36,9.31,33329,1.206,8.18,-67.4,15.007,5.13,44.0373,-68.88758,4.5,6.13,11.7,754.1,5,
8/25/20,10:02:09,0,HI index site,2.44,2.86,41489,4.86,52054,106.9,110,8.77,7.084,33.7,51275.9,-0.37,9.42,33329,1.206,8.18,-67.4,15.007,5.166,44.0373,-68.88758,4.5,6.13,11.7,754,5,
8/25/20,10:02:10,0,HI index site,1.73,2.87,41490,4.881,52054.6,106.9,110,8.77,7.116,33.7,51276.6,-0.36,9.3,33330,1.206,8.18,-67.5,15.008,5.211,44.0373,-68.88759,4.6,6.13,11.7,754.1,5,
8/25/20,10:02:11,0,HI index site,2.28,2.91,41490.1,4.903,52054,106.9,110,8.77,7.147,33.7,51276,-0.35,9.22,33329,1.206,8.18,-67.5,15.008,5.249,44.03731,-68.88759,4.7,6.13,11.7,754,5,
8/25/20,10:02:12,0,HI index site,2.33,2.66,41490.4,4.925,52053.9,106.9,110,8.77,7.18,33.7,51275.9,-0.34,9.28,33329,1.206,8.18,-67.5,15.008,5.245,44.03731,-68.88759,4.6,6.13,11.7,754,5,
8/25/20,10:02:13,0,HI index site,2.44,3.25,41490,4.944,52052.8,106.9,110,8.77,7.207,33.69,51274.8,-0.32,9.19,33329,1.206,8.18,-67.5,15.009,5.278,44.03732,-68.8876,4.6,6.13,11.7,753.9,5,
8/25/20,10:02:14,0,HI index site,2.57,2.73,41490.4,4.96,52052.9,106.9,110,8.77,7.231,33.69,51275,-0.31,9.08,33329,1.206,8.18,-67.5,15.009,5.296,44.03732,-68.8876,4.5,6.13,11.7,754.1,5,
8/25/20,10:02:15,0,HI index site,2.54,2.22,41489.9,4.982,52052.2,106.9,110,8.76,7.263,33.69,51274.2,-0.31,8.94,33328,1.206,8.18,-67.5,15.009,5.509,44.03732,-68.8876,4.5,6.13,11.7,754.1,5,
8/25/20,10:02:16,0,HI index site,2.52,2.36,41489.4,5.011,52051.5,106.9,110,8.76,7.305,33.69,51273.6,-0.3,8.88,33328,1.206,8.18,-67.6,15.009,5.643,44.03732,-68.8876,4.4,6.13,11.7,754,5,
8/25/20,10:02:17,0,HI index site,2.5,2.48,41488.3,5.806,52050.3,106.8,110,8.76,8.464,33.69,51272.4,-0.29,8.8,33327,1.206,8.18,-67.6,15.009,5.756,44.03732,-68.8876,4.4,6.13,11.7,753.9,6,
8/25/20,10:02:18,0,HI index site,2.73,2.82,41487,5.942,52048.9,106.8,109.9,8.76,8.662,33.69,51270.9,-0.28,8.83,33326,1.206,8.18,-67.6,15.009,5.892,44.03732,-68.8876,4.4,6.13,11.6,754,6,
8/25/20,10:02:19,0,HI index site,2.8,2.66,41485.8,6.042,52047.8,106.8,109.9,8.76,8.808,33.69,51269.9,-0.28,8.8,33325,1.206,8.18,-67.6,15.009,5.98,44.03732,-68.8876,4.1,6.13,11.6,754,6,
8/25/20,10:02:20,0,HI index site,2.7,2.65,41485.4,6.057,52048.1,106.8,109.9,8.75,8.83,33.69,51270.2,-0.3,8.86,33326,1.206,8.19,-67.6,15.008,6.055,44.03731,-68.88761,4,6.13,11.6,754,6,
8/25/20,10:02:21,0,HI index site,2.27,2.41,41484.2,6.084,52047.9,106.7,109.8,8.75,8.869,33.69,51269.9,-0.31,8.89,33325,1.206,8.19,-67.6,15.007,6.139,44.03732,-68.88761,4.1,6.13,11.6,754,6,
8/25/20,10:02:22,0,HI index site,2.27,1.79,41483.6,6.138,52047.9,106.7,109.8,8.75,8.948,33.69,51269.9,-0.31,8.85,33325,1.206,8.19,-67.6,15.006,6.259,44.03732,-68.88761,4,6.13,11.6,754,6,
8/25/20,10:02:23,0,HI index site,2.27,2.37,41481.9,6.187,52047,106.7,109.8,8.75,9.02,33.69,51268.9,-0.33,8.79,33325,1.206,8.19,-67.7,15.005,6.295,44.03732,-68.88761,4,6.13,11.6,754,6,
8/25/20,10:02:24,0,HI index site,2.3,2.58,41480.9,6.218,52047,106.6,109.8,8.75,9.065,33.69,51268.9,-0.35,8.8,33325,1.206,8.19,-67.7,15.004,6.315,44.03732,-68.88761,3.8,6.13,11.6,754,6,
8/25/20,10:02:25,0,HI index site,2.38,2.58,41479.7,6.239,52047,106.6,109.7,8.74,9.096,33.69,51268.8,-0.37,8,33325,1.206,8.19,-67.7,15.003,6.331,44.03732,-68.88761,3.9,6.13,11.6,754,6,
8/25/20,10:02:26,0,HI index site,2.43,2.63,41478.8,6.253,52047.6,106.6,109.7,8.74,9.116,33.69,51269.4,-0.38,13.41,33325,1.206,8.19,-67.7,15.002,6.312,44.03732,-68.88762,3.7,6.13,11.6,754,6,
8/25/20,10:02:27,0,HI index site,2.47,2.67,41477.5,6.263,52047.4,106.5,109.6,8.74,9.13,33.69,51269.1,-0.39,7.99,33325,1.206,8.19,-67.7,15.001,6.325,44.03732,-68.88762,3.7,6.13,11.6,754,6,
8/25/20,10:02:28,0,HI index site,3.07,2.72,41476.8,6.271,52047.8,106.5,109.6,8.74,9.141,33.69,51269.5,-0.39,9.72,33325,1.206,8.19,-67.8,15,6.328,44.03732,-68.88762,3.8,6.13,11.6,753.9,6,
8/25/20,10:02:29,0,HI index site,2.2,2.81,41476.5,6.279,52049,106.5,109.6,8.73,9.154,33.69,51270.6,-0.4,9.05,33326,1.206,8.19,-67.8,14.999,6.328,44.03732,-68.88762,3.6,6.13,11.6,754,6,
8/25/20,10:02:30,0,HI index site,2.67,2.83,41476.4,6.284,52049.8,106.5,109.6,8.73,9.16,33.69,51271.3,-0.41,7.69,33326,1.206,8.19,-67.8,14.998,6.353,44.03732,-68.88762,3.6,6.13,11.6,754,6,
8/25/20,10:02:31,0,HI index site,1.74,2.82,41476.5,6.294,52050.9,106.4,109.5,8.73,9.175,33.69,51272.4,-0.4,8.78,33327,1.206,8.19,-67.9,14.997,6.433,44.03732,-68.88761,3.6,6.13,11.6,754,6,
8/25/20,10:02:32,0,HI index site,2.25,3.35,41477.1,6.307,52052.9,106.4,109.5,8.73,9.195,33.69,51274.3,-0.4,8.76,33328,1.206,8.19,-67.9,14.996,6.43,44.03732,-68.88761,3.6,6.13,11.6,754,6,
8/25/20,10:02:33,0,HI index site,5.92,3.1,41476.7,6.316,52053,106.4,109.5,8.72,9.208,33.69,51274.4,-0.39,8.58,33328,1.206,8.19,-67.9,14.996,6.416,44.03732,-68.8876,3.6,6.13,11.6,753.9,6,
8/25/20,10:02:34,0,HI index site,2.23,3.06,41476.6,6.322,52053.1,106.3,109.4,8.72,9.216,33.69,51274.5,-0.37,8.21,33328,1.206,8.19,-67.9,14.995,6.437,44.03733,-68.8876,3.7,6.13,11.6,754,6,
8/25/20,10:02:35,0,HI index site,2.26,2.32,41476.9,6.332,52053.9,106.3,109.4,8.72,9.23,33.69,51275.2,-0.35,9.22,33329,1.206,8.19,-68,14.995,6.449,44.03733,-68.8876,3.7,6.13,11.6,754,6,
8/25/20,10:02:36,0,HI index site,2.22,2.69,41477.6,6.34,52055,106.3,109.4,8.72,9.242,33.69,51276.3,-0.34,9.37,33330,1.206,8.19,-68,14.995,6.509,44.03733,-68.8876,3.8,6.13,11.6,754,6,
8/25/20,10:02:37,0,HI index site,2.17,2.56,41477.5,6.354,52054.5,106.3,109.4,8.72,9.262,33.69,51275.9,-0.34,8.34,33329,1.206,8.19,-68.1,14.995,6.621,44.03733,-68.8876,3.8,6.13,11.6,754,6,
8/25/20,10:02:38,0,HI index site,2.18,3.03,41478,6.371,52055.1,106.3,109.4,8.72,9.288,33.69,51276.4,-0.33,8.34,33330,1.206,8.19,-68.1,14.995,6.704,44.03733,-68.88759,3.9,6.13,11.7,753.9,6,
8/25/20,10:02:39,0,HI index site,2.2,2.39,41477.9,6.399,52054.7,106.3,109.4,8.72,9.329,33.69,51276.1,-0.32,8.4,33329,1.206,8.2,-68.2,14.995,6.816,44.03734,-68.88759,4,6.13,11.7,753.9,6,
8/25/20,10:02:40,0,HI index site,2.22,2.46,41478.6,6.417,52055.8,106.3,109.3,8.71,9.355,33.7,51277.2,-0.32,8.44,33330,1.206,8.2,-68.2,14.995,6.883,44.03734,-68.88758,4.3,6.13,11.7,754,6,
8/25/20,10:02:41,0,HI index site,2.25,2.23,41479.1,6.44,52056.3,106.2,109.3,8.71,9.388,33.7,51277.6,-0.33,8.45,33330,1.206,8.2,-68.3,14.995,6.926,44.03734,-68.88758,4.5,6.13,11.7,754,6,
8/25/20,10:02:42,0,HI index site,2.07,2.29,41478.8,6.462,52055.8,106.2,109.3,8.72,9.42,33.7,51277.1,-0.35,10.58,33330,1.206,8.2,-68.3,14.996,6.984,44.03735,-68.88758,4.6,6.13,11.7,753.9,6,
8/25/20,10:02:43,0,HI index site,2.4,2.29,41478.9,6.486,52056,106.3,109.3,8.71,9.456,33.7,51277.3,-0.37,7.81,33330,1.206,8.2,-68.4,14.995,7.081,44.03735,-68.88758,4.9,6.13,11.7,754,6,
8/25/20,10:02:44,0,HI index site,2.07,2.28,41478.9,7.299,52056,106.3,109.3,8.71,10.641,33.7,51277.3,-0.39,7.2,33330,1.206,8.2,-68.4,14.995,7.215,44.03735,-68.88758,4.9,6.13,11.7,754,7,
8/25/20,10:02:45,0,HI index site,2.38,2.28,41478.5,7.415,52055.6,106.3,109.4,8.72,10.81,33.69,51276.9,-0.4,8.41,33330,1.206,8.2,-68.5,14.995,7.353,44.03735,-68.88757,4.8,6.13,11.7,754,7,
8/25/20,10:02:46,0,HI index site,2.38,2.33,41477.7,7.471,52054.7,106.3,109.4,8.72,10.891,33.69,51276.1,-0.4,8.4,33329,1.206,8.2,-68.5,14.995,7.445,44.03735,-68.88757,4.9,6.13,11.7,754,7,
8/25/20,10:02:47,0,HI index site,2.34,2.39,41477,7.478,52054.6,106.3,109.4,8.72,10.901,33.69,51275.9,-0.4,8.37,33329,1.206,8.2,-68.5,14.995,7.476,44.03735,-68.88757,4.9,6.13,11.7,754,7,
8/25/20,10:02:48,0,HI index site,2.34,2.49,41476,7.478,52054,106.3,109.4,8.72,10.901,33.69,51275.3,-0.4,8.72,33329,1.206,8.2,-68.6,14.994,7.489,44.03735,-68.88757,4.8,6.13,11.7,753.9,7,
8/25/20,10:02:49,0,HI index site,2.34,3.89,41475.2,7.505,52053.9,106.3,109.4,8.72,10.941,33.69,51275.2,-0.39,8.76,33329,1.206,8.2,-68.6,14.993,7.582,44.03736,-68.88757,4.8,6.13,11.7,753.9,8,
8/25/20,10:02:50,0,HI index site,2.6,3.25,41475,7.542,52054.8,106.3,109.4,8.72,10.994,33.69,51276,-0.38,8.78,33329,1.206,8.2,-68.6,14.992,7.597,44.03736,-68.88756,4.8,6.13,11.7,754.1,8,
8/25/20,10:02:51,0,HI index site,2.45,3.39,41474.8,7.561,52055.6,106.3,109.4,8.72,11.022,33.69,51276.8,-0.38,8.7,33330,1.206,8.2,-68.7,14.992,7.594,44.03736,-68.88756,4.7,6.13,11.7,754,8,
8/25/20,10:02:52,0,HI index site,2.15,2.83,41475,7.563,52057,106.3,109.4,8.72,11.026,33.7,51278.1,-0.37,8.72,33331,1.206,8.2,-68.7,14.991,7.567,44.03736,-68.88756,4.7,6.13,11.7,754,8,
8/25/20,10:02:53,0,HI index site,2.35,2.79,41474.1,7.562,52057.1,106.3,109.4,8.72,11.024,33.7,51278.1,-0.36,8.7,33331,1.206,8.21,-68.7,14.99,7.556,44.03736,-68.88755,4.6,6.13,11.7,754,8,
8/25/20,10:02:54,0,HI index site,2.35,2.77,41472.8,7.564,52056,106.3,109.4,8.72,11.027,33.69,51277.1,-0.34,8.62,33330,1.206,8.21,-68.8,14.989,7.581,44.03737,-68.88755,4.7,6.13,11.7,753.9,8,
8/25/20,10:02:55,0,HI index site,2.3,2.7,41471.7,7.568,52055.6,106.3,109.4,8.72,11.033,33.69,51276.6,-0.34,8.6,33330,1.206,8.21,-68.8,14.989,7.593,44.03737,-68.88754,4.6,6.13,11.7,754,8,
8/25/20,10:02:56,0,HI index site,2.31,2.78,41470.9,7.576,52055.8,106.3,109.4,8.72,11.044,33.69,51276.8,-0.32,8.62,33330,1.206,8.21,-68.8,14.988,7.638,44.03737,-68.88754,4.5,6.13,11.7,754,8,
8/25/20,10:02:57,0,HI index site,2.29,2.51,41470.1,7.583,52056.1,106.3,109.4,8.72,11.054,33.69,51277,-0.32,7.76,33330,1.206,8.21,-68.9,14.987,7.663,44.03737,-68.88754,4.6,6.13,11.7,754.1,8,
8/25/20,10:02:58,0,HI index site,2.33,2.66,41469.4,7.592,52056.2,106.3,109.4,8.72,11.068,33.69,51277.1,-0.31,8.38,33330,1.206,8.21,-68.9,14.986,7.704,44.03737,-68.88754,4.5,6.13,11.7,753.9,8,
8/25/20,10:02:59,0,HI index site,2.35,3.04,41469.1,7.605,52056.7,106.2,109.3,8.72,11.086,33.69,51277.5,-0.31,9.14,33330,1.206,8.21,-68.9,14.985,7.773,44.03737,-68.88754,4.3,6.13,11.7,754,8,
8/25/20,10:03:00,0,HI index site,2.35,3.04,41468.5,7.623,52056.8,106.2,109.3,8.72,11.113,33.7,51277.6,-0.31,9.14,33330,1.206,8.21,-68.9,14.985,7.865,44.03738,-68.88754,4.5,6.13,11.7,754,8,
8/25/20,10:03:01,0,HI index site,2.37,1.72,41467.7,7.65,52056.8,106.2,109.3,8.71,11.152,33.69,51277.5,-0.31,9.36,33330,1.206,8.21,-69,14.984,7.914,44.03738,-68.88754,4.6,6.13,11.7,754,8,
8/25/20,10:03:02,0,HI index site,2.38,1.94,41467.2,7.669,52056.9,106.2,109.3,8.71,11.18,33.7,51277.7,-0.32,11.82,33330,1.206,8.21,-69,14.983,7.972,44.03738,-68.88754,4.6,6.13,11.7,753.9,8,
8/25/20,10:03:03,0,HI index site,2.37,2.04,41466.6,7.686,52057.4,106.2,109.3,8.71,11.205,33.7,51278.1,-0.33,6.73,33331,1.206,8.21,-69,14.982,8.021,44.03738,-68.88754,4.4,6.13,11.7,753.9,8,
8/25/20,10:03:04,0,HI index site,2.34,2.23,41465.8,7.711,52057.2,106.2,109.3,8.71,11.241,33.7,51277.9,-0.36,7.5,33331,1.206,8.21,-69,14.982,8.055,44.03738,-68.88754,4.3,6.13,11.7,753.9,8,
8/25/20,10:03:05,0,HI index site,2.32,2.23,41464.4,7.727,52056.6,106.2,109.3,8.71,11.265,33.69,51277.2,-0.39,7.5,33330,1.206,8.21,-69,14.981,8.086,44.03738,-68.88754,4.4,6.13,11.7,753.9,8,
8/25/20,10:03:06,0,HI index site,2.3,2.22,41462.6,7.757,52055,106.2,109.3,8.71,11.309,33.69,51275.6,-0.42,7.52,33329,1.206,8.21,-69.1,14.98,8.202,44.03738,-68.88753,4.4,6.13,11.7,754,8,
8/25/20,10:03:07,0,HI index site,2.25,2.24,41462.1,7.776,52055.9,106.1,109.2,8.71,11.336,33.69,51276.5,-0.45,7.46,33330,1.206,8.21,-69.1,14.979,8.237,44.03738,-68.88753,4.5,6.13,11.7,754,8,
8/25/20,10:03:08,0,HI index site,2.24,2.26,41461.4,7.803,52056.4,106.1,109.2,8.71,11.375,33.69,51276.9,-0.48,7.36,33330,1.206,8.21,-69.1,14.978,8.248,44.03738,-68.88753,4.5,6.13,11.7,754,8,
8/25/20,10:03:09,0,HI index site,2.2,2.32,41460.7,7.819,52057.1,106.1,109.2,8.71,11.399,33.69,51277.5,-0.5,7.37,33330,1.206,8.21,-69.1,14.977,8.267,44.03739,-68.88753,4.4,6.13,11.7,753.9,8,
8/25/20,10:03:10,0,HI index site,2.16,2.24,41460,7.847,52057.4,106.1,109.2,8.71,11.439,33.69,51277.8,-0.5,7.36,33331,1.206,8.21,-69.1,14.976,8.307,44.03739,-68.88753,4.3,6.13,11.7,753.9,8,
8/25/20,10:03:11,0,HI index site,2.13,2.74,41458.2,7.866,52056.9,106.1,109.2,8.7,11.468,33.69,51277.2,-0.5,7.32,33330,1.206,8.21,-69.1,14.974,8.354,44.03739,-68.88753,4.3,6.13,11.7,753.9,8,
8/25/20,10:03:12,0,HI index site,2.12,2.97,41457.6,7.887,52057.6,106,109.1,8.7,11.498,33.69,51277.8,-0.5,7.33,33331,1.206,8.21,-69.1,14.973,8.398,44.03739,-68.88753,4.4,6.13,11.7,754,8,
8/25/20,10:03:13,0,HI index site,2.08,2.91,41456.1,7.907,52057.4,106,109.1,8.7,11.527,33.69,51277.6,-0.5,7.31,33330,1.206,8.21,-69.2,14.972,8.447,44.03739,-68.88753,4.2,6.13,11.7,754,8,
8/25/20,10:03:14,0,HI index site,2.06,2.75,41455,7.932,52057.5,106,109.1,8.7,11.564,33.69,51277.7,-0.48,7.3,33330,1.206,8.21,-69.2,14.971,8.52,44.03739,-68.88752,4.2,6.13,11.7,753.9,8,
8/25/20,10:03:15,0,HI index site,2.06,2.63,41454.2,7.954,52058.1,105.9,109,8.69,11.595,33.69,51278.2,-0.45,7.3,33331,1.206,8.21,-69.2,14.969,8.554,44.0374,-68.88752,4.3,6.13,11.7,753.9,8,
8/25/20,10:03:16,0,HI index site,2.06,2.56,41453,7.974,52058.1,105.9,109,8.69,11.625,33.69,51278.2,-0.43,7.32,33331,1.206,8.21,-69.2,14.968,8.573,44.0374,-68.88752,4.3,6.13,11.7,754,8,
8/25/20,10:03:17,0,HI index site,2.08,2.52,41451.3,7.994,52057.7,105.9,108.9,8.69,11.654,33.69,51277.7,-0.38,6.56,33330,1.206,8.21,-69.2,14.967,8.633,44.0374,-68.88752,4.3,6.13,11.7,754,8,
8/25/20,10:03:18,0,HI index site,2.07,2.49,41451,8.689,52058.9,105.8,108.9,8.68,12.667,33.69,51278.8,-0.35,6.34,33331,1.206,8.21,-69.2,14.966,8.686,44.0374,-68.88752,4.6,6.13,11.7,754,9,
8/25/20,10:03:19,0,HI index site,2.03,2.42,41450.4,8.751,52059.9,105.8,108.8,8.68,12.757,33.7,51279.7,-0.32,5.57,33332,1.206,8.21,-69.2,14.964,8.724,44.0374,-68.88751,4.6,6.13,11.7,754.1,9,
8/25/20,10:03:20,0,HI index site,2.37,2.36,41450.1,8.747,52061,105.7,108.8,8.68,12.752,33.7,51280.7,-0.3,5.35,33332,1.206,8.21,-69.2,14.963,8.743,44.0374,-68.88751,4.6,6.13,11.7,754,9,
8/25/20,10:03:21,0,HI index site,1.62,2.31,41449.4,8.754,52061.5,105.7,108.7,8.67,12.762,33.7,51281.2,-0.29,7.95,33333,1.206,8.21,-69.2,14.962,8.789,44.0374,-68.88751,4.6,6.13,11.7,754,9,
8/25/20,10:03:22,0,HI index site,1.55,2.29,41448.1,8.812,52060.8,105.6,108.7,8.67,12.846,33.7,51280.5,-0.28,7.47,33332,1.206,8.21,-69.2,14.961,8.882,44.0374,-68.88751,4.4,6.13,11.7,754,9,
8/25/20,10:03:23,0,HI index site,1.97,2.25,41447.5,8.879,52061.3,105.5,108.6,8.66,12.944,33.7,51280.9,-0.27,5.14,33333,1.206,8.21,-69.2,14.96,8.947,44.0374,-68.88751,4.5,6.13,11.7,753.9,9,
8/25/20,10:03:24,0,HI index site,1.96,2.2,41446.8,8.912,52061.6,105.5,108.6,8.66,12.992,33.7,51281.1,-0.29,7.59,33333,1.206,8.21,-69.2,14.959,9.009,44.0374,-68.88751,4.6,6.13,11.7,753.9,9,
8/25/20,10:03:25,0,HI index site,1.94,2.11,41446.7,8.944,52062.5,105.4,108.5,8.65,13.038,33.7,51282,-0.32,7.52,33333,1.206,8.21,-69.2,14.959,9.059,44.03741,-68.88751,4.5,6.13,11.7,754,9,
8/25/20,10:03:26,0,HI index site,1.93,2.04,41446.4,8.971,52062.8,105.4,108.5,8.65,13.078,33.7,51282.3,-0.35,7.26,33333,1.206,8.21,-69.2,14.958,9.126,44.03741,-68.8875,4.4,6.13,11.7,754.1,9,
8/25/20,10:03:27,0,HI index site,1.93,1.97,41446.7,9.017,52064,105.3,108.4,8.65,13.145,33.7,51283.5,-0.37,7.04,33334,1.206,8.21,-69.2,14.958,9.262,44.03741,-68.8875,4.6,6.13,11.7,753.9,9,
8/25/20,10:03:28,0,HI index site,2,1.95,41445.6,9.058,52063.4,105.3,108.4,8.64,13.205,33.7,51282.8,-0.4,7.01,33334,1.206,8.21,-69.2,14.957,9.354,44.03741,-68.8875,4.6,6.13,11.7,754.1,9,
8/25/20,10:03:29,0,HI index site,2,1.97,41445.6,9.098,52064.2,105.2,108.3,8.64,13.263,33.7,51283.5,-0.44,6.39,33334,1.206,8.21,-69.2,14.956,9.414,44.03741,-68.8875,4.6,6.13,11.7,754,9,
8/25/20,10:03:30,0,HI index site,2.03,1.99,41445.4,9.136,52064.5,105.2,108.3,8.63,13.319,33.7,51283.8,-0.48,8.11,33334,1.206,8.21,-69.2,14.956,9.472,44.03741,-68.8875,4.7,6.13,11.7,753.9,9,
8/25/20,10:03:31,0,HI index site,2.02,1.99,41445.3,9.189,52065.6,105.1,108.2,8.63,13.395,33.7,51284.9,-0.5,7.06,33335,1.206,8.21,-69.2,14.955,9.593,44.03741,-68.8875,4.7,6.13,11.7,754,9,
8/25/20,10:03:32,0,HI index site,2.03,1.99,41445.1,9.219,52065.7,105.1,108.2,8.63,13.44,33.7,51285,-0.51,6.21,33335,1.206,8.21,-69.2,14.955,9.662,44.03741,-68.8875,4.7,6.13,11.7,753.9,9,
8/25/20,10:03:33,0,HI index site,2.02,1.99,41444.7,9.258,52065.9,105.1,108.1,8.63,13.496,33.7,51285.1,-0.52,6.21,33335,1.206,8.21,-69.2,14.954,9.708,44.03741,-68.8875,4.7,6.13,11.7,754,9,
8/25/20,10:03:34,0,HI index site,2.05,1.99,41444,9.292,52065.6,105,108.1,8.62,13.546,33.7,51284.8,-0.53,6.05,33335,1.206,8.21,-69.2,14.954,9.749,44.03741,-68.8875,4.7,6.13,11.7,754,9,
8/25/20,10:03:35,0,HI index site,2.02,2.02,41443.8,9.326,52066.1,105,108.1,8.62,13.596,33.7,51285.3,-0.52,6.3,33335,1.206,8.21,-69.2,14.953,9.816,44.03741,-68.8875,4.7,6.13,11.7,754,9,
8/25/20,10:03:36,0,HI index site,2.01,2.22,41443.6,9.365,52066.6,105,108.1,8.62,13.653,33.7,51285.8,-0.52,6.29,33336,1.206,8.21,-69.2,14.952,9.84,44.03741,-68.88751,4.8,6.13,11.7,754,9,
8/25/20,10:03:37,0,HI index site,1.98,2.41,41443,9.394,52066.5,105,108,8.62,13.694,33.7,51285.6,-0.5,6.24,33336,1.206,8.21,-69.2,14.952,9.871,44.03741,-68.88751,4.8,6.13,11.7,754,9,
8/25/20,10:03:38,0,HI index site,1.98,1.83,41442.5,9.423,52066.4,105,108,8.62,13.736,33.7,51285.5,-0.48,6.24,33336,1.206,8.21,-69.2,14.952,9.932,44.03741,-68.88751,4.8,6.13,11.7,754,9,
8/25/20,10:03:39,0,HI index site,1.93,1.95,41442.1,9.462,52066.7,104.9,108,8.61,13.794,33.7,51285.8,-0.45,7.14,33336,1.206,8.21,-69.2,14.951,9.969,44.03741,-68.88751,5.1,6.13,11.7,754,9,
8/25/20,10:03:40,0,HI index site,1.94,2.24,41441.5,9.478,52066.5,104.9,108,8.61,13.817,33.7,51285.6,-0.43,6.61,33336,1.206,8.21,-69.2,14.95,10.016,44.03741,-68.8875,5.1,6.13,11.7,754,9,
8/25/20,10:03:41,0,HI index site,1.89,1.85,41441.1,9.513,52066.5,104.9,108,8.61,13.868,33.7,51285.6,-0.4,8.54,33336,1.206,8.21,-69.2,14.95,10.117,44.03741,-68.88751,5.1,6.13,11.7,753.9,10,
8/25/20,10:03:42,0,HI index site,1.88,2.39,41440.6,10.262,52066.4,104.9,107.9,8.61,14.961,33.7,51285.4,-0.38,6.43,33336,1.206,8.21,-69.3,14.95,10.218,44.03741,-68.88751,5,6.13,11.7,753.9,10,
8/25/20,10:03:43,0,HI index site,1.83,3.03,41440.4,10.246,52066.5,104.9,107.9,8.61,14.937,33.7,51285.5,-0.35,6.43,33336,1.206,8.21,-69.3,14.949,10.243,44.03741,-68.88751,4.9,6.13,11.7,754,10,
8/25/20,10:03:44,0,HI index site,1.84,1.67,41440.1,10.282,52066.2,104.9,107.9,8.61,14.989,33.7,51285.2,-0.34,6.38,33335,1.206,8.21,-69.3,14.949,10.257,44.03741,-68.88751,5,6.13,11.7,754,10,
8/25/20,10:03:45,0,HI index site,35.35,2.09,41439.4,10.389,52065.7,104.9,107.9,8.61,15.145,33.7,51284.7,-0.29,135.71,33335,1.206,8.21,-69.3,14.949,10.364,44.03742,-68.88751,5,6.13,11.7,753.9,10,
8/25/20,10:03:46,0,HI index site,88.83,28.33,41437.2,10.395,52063.3,104.9,107.9,8.61,15.154,33.7,51282.4,-0.13,153.4,33334,1.206,8.21,-69.3,14.949,10.397,44.03742,-68.88751,4.9,6.13,11.7,753.9,10,
8/25/20,10:03:47,0,HI index site,42.64,25.59,41433.3,10.405,52058.9,104.9,107.9,8.61,15.168,33.69,51278,0.14,143.4,33331,1.206,8.21,-69.3,14.948,10.417,44.03742,-68.88751,5,6.13,11.7,753.9,10,
8/25/20,10:03:48,0,HI index site,153.37,37.9,41431.3,10.419,52056.8,104.9,107.9,8.61,15.189,33.69,51275.9,0.7,156.09,33329,1.206,8.21,-69.3,14.948,10.454,44.03742,-68.88751,4.8,6.13,11.6,753.9,10,
